author_id;text;retweet_count;reply_count;like_count;quote_count;id;created_at
49806346;Veo las marchas muy listas para el #8M2021 pero no estamos con el covid an su máximo punto aún 😰 ¿ideas para apoyar desde casa?;0;1;2;0;1368404192403087370;2021-03-07T03:32:37.000Z
49806346;Esta semana me enteré que somos de los países de Latinoamérica con plan de vacunación más avanzados 🤯🤭🤔;0;0;0;0;1368403064512782337;2021-03-07T03:28:08.000Z
214779700;@DrPacoMoreno1 @Medscape Y seguimos el personal de salud del sector  privado sin ser  vacunados   En otros paises los profesionales de la  salud si son grupo prioritario Acá si uno no tiene más de 60 años,  no se vacuna   Los médicos preferiríamos vacunas en lugar de aplausos o nombramientos de héroes;2;0;1;0;1368402938020966406;2021-03-07T03:27:38.000Z
14726337;Tuvieron un puto año ¡un puto año! para planear la campaña de vacunación. La 4T será inepta o no será.;0;1;4;0;1368402719791321093;2021-03-07T03:26:46.000Z
4856620182;@ERIKCAMACHOTV Así es en todos los estados Eric  ya vez los consejos q dan con la vacuna ya no va a ver contagiados;0;0;0;0;1368402584231436290;2021-03-07T03:26:14.000Z
49835862;"71  vacunas vs COVID ya en ultima fase ...  Que maravilla ! Cuándo la comunidad científica se une a una sola cosa! Ojalá así se haga para combatir otras enfermedades ""como en competencia"" para VIH o el CANCER... 👍";2;1;6;0;1368400034182672385;2021-03-07T03:16:06.000Z
214779700;@HLGatell Algún días nos piensan vacunar a los médicos del sector privado que vemos Covid a diario en CdMx y Edomex;3;2;11;0;1368398372495888387;2021-03-07T03:09:30.000Z
695671695319785472;"@pakechii Lo sé... a mí la chaviza me invita a fiestas, bares, billares, gimnasios y reuniones Covid en general.  Les tengo que andar recordando que —prácticamente— soy de la misma generación que sus papás; me hacen sentir como que soy el único que sigue haciendo eso de ""quedarse en casa"". https://t.co/5falGvRrYU";1;0;2;0;1368398357098471433;2021-03-07T03:09:26.000Z
153041827;"Interrumpimos el tuiteo habitual para señalar que hace un año se presentó el caso cero en #Monclova de #COVID19. Y hoy comenzó la campaña de #vacunación en adultos mayores; en una de las ciudades con mayor número de defunciones trabajadorxs de salud. https://t.co/vmtRHVw40Y";2;1;2;0;1368397967879725062;2021-03-07T03:07:53.000Z
236226367;Me siento bien ñoña por qué lo único interesante de mi día fue hacer la investigación del covid para el hospital.;0;0;1;0;1368397811625123842;2021-03-07T03:07:16.000Z
147820809;Doctor @DrDanielDiazGto  mínimo de una noticia buena de que ya pronto llegarán vacunas Covid a León 🙏🏼 😅 que con tanto descaro de la @LigaBBVAMX  y la 4t ni a quien irle de más ineptos;0;0;1;0;1368397755522162688;2021-03-07T03:07:03.000Z
1016113703115264000;Dos millones de dosis al día: así avanza la vacunación en Estados Unidos https://t.co/wkwKF9WJoD vía @France24_es;0;0;0;0;1368397704141934592;2021-03-07T03:06:50.000Z
3161831504;@lafifitoxique Sin vacuna tal vez. Pero vigen seguramente NO.;0;0;0;0;1368396761929244676;2021-03-07T03:03:06.000Z
345756835;El miércoles 10 de Marzo inicia la Vacunación en #Azcapotzalco. Enhorabuena por nuestras personas adultas mayores, que recibirán la vacuna. https://t.co/C1PjhrSyFV;4;2;4;0;1368396634967703557;2021-03-07T03:02:36.000Z
46279369;Fallece de Covid-19 candidato panista a regidor Se trata de Christian de Jesús Vázquez Rodríguez, quien estaba en la planilla de Miguel Ángel Yunes Márquez quien buscará la alcaldía del puerto de Veracruz https://t.co/2uFbWhoe4o;0;0;0;0;1368395737319567360;2021-03-07T02:59:01.000Z
215122516;#Atentos 🔴 En #Morelos ya suman dos mil 530 las defunciones a causa de Covid-19.  Seguimos en semáforo epidemiológico color naranja 🚦 #QuedateEnCasaYa https://t.co/XlAUifillj;1;0;1;1;1368391495628242946;2021-03-07T02:42:10.000Z
80999663;Lo mas triste del asunto, el país tiene el talento para desarrollar una vacuna pero el gobierno nunca tuvo el interés de realizar las investigaciones necesarias para tener una vacuna propia https://t.co/Gtlxuu7fk3;0;0;1;0;1368391384957386756;2021-03-07T02:41:44.000Z
433793763;Amo estar en tulum, necesitaba olvidarme del covid por un rato, aquí puedes caminar tranquilo sin mascarilla 🥲;0;0;2;0;1368388553080770561;2021-03-07T02:30:29.000Z
222969803;Por cierto, el mensaje de @lopezobrador_ en Tenosique, duró 38 minutos, hasta el momento el más largo en giras, desde que retomó las salidas, tras contagiarse de COVID. Se siente cómodo el presidente en su entidad. https://t.co/igTUqDHJTf;2;1;15;0;1368386334054887424;2021-03-07T02:21:40.000Z
154734888;Covid, siempre chinga a tu madre...;0;0;16;0;1368385170349322242;2021-03-07T02:17:02.000Z
4789608396;Por lo que se ve antes que termine marzo rebazaremos  los 200 miluertos en México  por Covid-19, URGE más fluidez en la aplicación de la vacuna .. https://t.co/4ksPBNO0iy vía @El_Universal_Mx;0;0;0;0;1368384555904811008;2021-03-07T02:14:36.000Z
2752907537;@carolina_rocha_ En Chihuahua capital y en si en todas las ciudades de chihuahua tambien nos queremos vacunar,los demas creen que chihuahua solo es Cd.Juarez y no,existen mas ciudades que necesitamos ayuda. #yo me quiero vacunar/CCUU.;0;0;1;0;1368384031943839746;2021-03-07T02:12:31.000Z
148844761;Evento COVID-19 🎚️🎛️🎚️🎧🔊🎶  #djChavaSilva #xvaños #tusabesquieneres en Salón Rosimar https://t.co/GYoLUiT5xi;0;0;0;0;1368383268186324992;2021-03-07T02:09:29.000Z
237995890;@beltrandelrio @HLGatell Ya debe estar en Argentina , de asesor covid;0;0;0;0;1368383179359481863;2021-03-07T02:09:07.000Z
48881764;Hay personas que no sobrevivieron al covid y ahí sale uno que otro pendejo diciendo “llegué a marzo sin covid” cállate el osico alv. Nunca fue una competencia.;1;1;3;0;1368382885401657344;2021-03-07T02:07:57.000Z
352685378;Precaución..., no conviene bajar la guardia: no bajamos del umbral de 50 mil casos activos. @#Covid_19mx #ProtegeteYProtegeALosDemas https://t.co/9jQE3Mcjrw;2;0;4;0;1368381490879414272;2021-03-07T02:02:25.000Z
43481406;@Birmex inicia la distribución de vacuna de Sinovac https://t.co/lRNjVqJ6A3 Vía @desde_izquierda #DesdeLaIzquierda;0;0;0;0;1368380828682747904;2021-03-07T01:59:47.000Z
3226604617;@renacova Pero que juege sin. Covid;0;0;1;0;1368379476334219268;2021-03-07T01:54:25.000Z
766777679542484992;Con sentimientos encontrados saber que personal de salud entregan su vida en #Pandemia #COVID19 todos los médicos, personal de hospitales, centros salud, sin importar el cargo reciban su #VacunasCOVID19 ahora #vacunaparatodos 💉💉#VaccinEquity 👉🏼 https://t.co/aAM1BgjZ2N;0;0;0;0;1368379467996008450;2021-03-07T01:54:23.000Z
766777679542484992;Con sentimientos encontrados saber que personal de salud entregan su vida en esta #Pandemia #COVID19 todos los médicos, personal que trabajan en hospitales, centros salud, sin importar el cargo reciban su #VacunasCOVID19 ahora #VaccinEquity #vacunaparatodos 💉💉;0;0;2;0;1368378393801154562;2021-03-07T01:50:06.000Z
298686091;Un sábado nos bañamos, le hablamos al dealer, nos cambiamos, perfumeamos y peinamos y salimos a ser rockstar por última vez antes del puto perro COVID 🤬🤯;0;0;0;0;1368377694031929353;2021-03-07T01:47:20.000Z
1363772701;Dice mi mamá que que casualidad que el semaforo covid bajo ahora que se acercan las elecciones y Ya empezaron los precandidatos con su propaganda. Dice mi mamá.;0;0;1;0;1368377490498940935;2021-03-07T01:46:31.000Z
1283879673286537220;@_frankyJalisco_ Tuitazo de la sibarita que aplaudía cuando los bots boicotearon la página de registro para la vacunación de adultos mayores.;2;0;8;0;1368376316924461061;2021-03-07T01:41:51.000Z
210727799;Todo lo que representa que la vacuna llegara hasta allá lo vale! https://t.co/I13Jvx2xdK;0;0;1;0;1368375725032697859;2021-03-07T01:39:30.000Z
1233591504058408965;Aplicación de medicamento a domicilio $350. Curaciones a domicilio $350. Colocación de sonda urinaria y Nasogastrica $350. Canalización a domicilio sin vigilancia $350 Baño de esponja a domicilio $350 En pacientes no covid. Enfermero Jose Luis Salazar Guzmán 2297720066. https://t.co/GxxbJbytC4;0;0;1;0;1368372866610266118;2021-03-07T01:28:09.000Z
992166268450099202;@HLGatell @SSalud_mx Buenas tardes Dr Alomia. Buen trabajo que se está realizando por la Sria. de Salud. Pregunta: Porqué no avanza la vacunación en la gráfica de personal de salud (75%), desde hace varios días que no avanza del 75%.;0;1;2;0;1368372586900561921;2021-03-07T01:27:02.000Z
56869437;#COVID19  México superó los 190 mil decesos causados por el #SARSCoV2  https://t.co/UA3KKi4UBD;0;0;0;0;1368371847641849858;2021-03-07T01:24:06.000Z
105642818;Por cierto, hay una fuerte versión que la jornada de vacunación en segunda fase en #CdMadero fue cancelada.  #Tamaulipas #Tampico;0;2;0;0;1368370712386310148;2021-03-07T01:19:35.000Z
1308184543560699904;Si no me excita el pensamiento... No me excita todo lo demás. 😉  No nos hemos ido, solo andabamos guardados del covid-19 🦠  ¿Qué tal pinta el sabadito?  😈🔥 https://t.co/EqOmMnwPZj;1;2;31;0;1368369765669105668;2021-03-07T01:15:49.000Z
1315847370492514304;Tuve que ver a mi novio a mas de 2 m pq covid y no pude evitar llorar, extraño abrazarlo🥺;0;1;9;1;1368368647920492550;2021-03-07T01:11:23.000Z
91045230;@alejmagana @HLGatell Nadie sabe nadie supo, lo más seguro es que el peje ya lo va a cambiar por aquello de que su plan de vacunación le está haciendo perder votos;0;0;0;0;1368368218935595009;2021-03-07T01:09:41.000Z
190086882;Si tiene covid y a que vergas le dejas lincomicina????;0;0;1;0;1368367727753056256;2021-03-07T01:07:43.000Z
162769594;A partir del lunes 8 de marzo, comienza en Tlaquepaque la aplicación de las primeras vacunas contra el #COVID19 a personas mayores de 60 años, da clic aquí y conoce más detalles: 👇  https://t.co/VOT7NkZHXa;1;0;5;0;1368367407669141509;2021-03-07T01:06:27.000Z
96946693;Para cuando la vacunación en Benito Juárez señora @Claudiashein? Nos discriminan por no ser morenistas???;0;0;4;0;1368367052910641156;2021-03-07T01:05:03.000Z
14071466;"En medio del caos familiar, de muchos familiares contagiados por covid19; mi papá vuelve a darme la mejor noticia del mundo al salir negativo en su prueba!";0;1;11;0;1368366792293289984;2021-03-07T01:04:00.000Z
55604021;*En las últimas horas, dos decesos y 24 casos de COVID-19* #Chiapas https://t.co/U40QDu2dQa;0;0;0;0;1368366712391864331;2021-03-07T01:03:41.000Z
119445822;Cuando un plan de vacunación....no tiene plan 🤷🏻‍♀️ @DraIndira16 @lximenezfyvie @CartonCalderon @MDArturoRdz @ArturoErdely @macariomx @ https://t.co/8jARjwGG5Z;3;5;3;0;1368365795479334914;2021-03-07T01:00:03.000Z
8091552;El titular de la @SSDurango Sergio González informó que la ocupación hospitalaria de área #Covid_19 en #Durango baj… https://t.co/qiOIxtRpqZ;0;0;0;0;1368365792480399360;2021-03-07T01:00:02.000Z
8091552;Actualmente son 600 las camas #COVID19 las que se tienen en el estado de #Durango, de las cuales el 50% se encuentran en #LaLaguna;0;0;0;0;1368365790232215553;2021-03-07T01:00:02.000Z
1179936108270018560;🔴 #ComunicadoDePrensa @SSM_Morelos Situación actual del #Covid19 en #Morelos https://t.co/rcMq4tOgkF https://t.co/Ua8IaQjpcL;2;0;6;0;1368365647219089410;2021-03-07T00:59:27.000Z
205823450;Van a iniciar la vacunación para adultos mayores... Lástima que mi amá esté en protocolo médico 🤷🏻‍♂️;0;0;0;0;1368365447469498370;2021-03-07T00:58:40.000Z
3255864751;"Mi mamá comentándole a mis amigos buzos en sus fotos del mar, y ellos contestándole de ""tu""... ¿me quedé dormida en el covid o algo?";0;0;0;0;1368365436186812420;2021-03-07T00:58:37.000Z
88564294;Quizás no si Covid, pero si sin darme cuenta.  No lo sé. https://t.co/WPerkPDl36;0;0;0;0;1368365433187930114;2021-03-07T00:58:36.000Z
1721700890;Me llamó mi hija de 21 años, que está visitando a su Mamá, para decirme que la acaban de vacunar contra el COVID con la vacuna de Oxford-Astra Zeneca. Le toca la segunda dosis en 21 días. Alhamdulillah !!;0;2;9;0;1368365251339620358;2021-03-07T00:57:53.000Z
379842988;⚡️ #Hidalgo | Gobierno de #Tula realiza prueba de COVID-19 a todo el personal Seguridad Pública y Tránsito Municipal  Aquí la información 👇 https://t.co/KUL7NZsi98 https://t.co/LI4BO9qSD3;1;0;0;0;1368364565558272003;2021-03-07T00:55:10.000Z
1245198564885557253;No te dejes engañar la vacunación en MH no es un logro de @vromog  es un derecho sólo tuyo manejado por el gobierno de la República y adquirido con tus impuestos!! Ya basta de mentiras es obligación del gobierno local en función apoyar con la logística!! #yabastavictorromo https://t.co/CsLvc9huKt;2;2;7;0;1368363386040426498;2021-03-07T00:50:28.000Z
1249106354062659585;Secretaría de Salud de Nuevo León, informó que aumentaron 279 casos de #covid19 en 24 horas y 28 defunciones en el mismo lapso de tiempo. https://t.co/mxHC5pVb1Z;0;0;0;0;1368363351420592128;2021-03-07T00:50:20.000Z
1306653937299324930;“Las pequeñas acciones generan grandes cambios” apoyamos a los vecinxs de la UH Rinconada Estrella con la recuperación de sus áreas comunes con el balizamiento y sanitización para mejorar la imagen urbana de su entorno y evitar la propagación del #COVID19  #EnIztapalapaViveElPES https://t.co/yDnMP8dZ4w;5;0;9;0;1368361986241728512;2021-03-07T00:44:55.000Z
119936790;El  Covid en Yucatán hoy sábado https://t.co/mQEGNnvygX;3;3;10;1;1368361334111416332;2021-03-07T00:42:19.000Z
379842988;⚡️ #Hidalgo | Gobierno de #Tula realiza prueba de COVID-19 a todo el personal Seguridad Pública y Tránsito Municipal  Aquí la información 👇 https://t.co/KUL7NZsi98;0;0;1;0;1368361283964203008;2021-03-07T00:42:07.000Z
14378372;Viendo las respuestas.  Al parecer fueron, salieron, vivieron felices y la tasa de desalegrias que les tocó por el COVID igual le tocó a todo el mundo fueran o no al Vive Latino o a la Mole.  “Carpe Diem” 1, Precaución de vida 0.;7;5;208;2;1368360604587749382;2021-03-07T00:39:25.000Z
26567937;@cachion2 @lopezobrador_ Eso sería muy bueno, pero no todos pueden hacer ejercicio, yo si y no me he enfermado ni de Covid, ni de nada, así que vacúnate cuando puedas amigo.;0;1;0;0;1368360141263953923;2021-03-07T00:37:35.000Z
67004142;@RamirezClaudia_ @HLGatell El imbécil tiene COVID-19! Ojalá y Diosito nos haga el Milagrito...incluyendo a su jefe y al jefe de su jefe!!!🤢🤢🤢🤢🤢;0;0;0;0;1368360132363517957;2021-03-07T00:37:33.000Z
264956464;#Manifestación pacífica convocada por el #ColegiodeMédicosdeNuevoLeón , para exigir dar prioridad a la vacunación de TODO el #personaldesalud .  #vacunaparatodos #covid19 #derechoalasalud en Explanada de los Heroes... https://t.co/gL9kIaJYvQ;0;0;0;0;1368359683891859456;2021-03-07T00:35:46.000Z
1306653937299324930;Realizamos jornada de sanitización en la #UHVicenteGuerrero en #Iztapalapa apoyando la solicitud de los vecinxs como medida de mitigación para evitar la propagación del #COVID-19  Los invitamos a seguir cuidando a nuestras #Familias   #EnIztapalapaViveElPES https://t.co/r6fBqGsqDL;5;0;7;0;1368359479457292291;2021-03-07T00:34:57.000Z
1348225196;@Dromarenriquez Urgencia Covid 🙃;0;1;1;0;1368358435255771140;2021-03-07T00:30:48.000Z
720834417703264257;@torrresssX Y están condicionando las tarjetas de la protectora-covid, pidiendo la credencial de elector y el voto a @vromog;1;1;1;0;1368357800661954561;2021-03-07T00:28:17.000Z
8091552;#Torreón Registra Torreón la cifra más baja de defunciones por COVID en meses https://t.co/eopDl0ic2D;0;0;6;0;1368356982147719178;2021-03-07T00:25:02.000Z
719325013;@Carloslopezjone @lopezobrador_ El @GobiernoMx de trae un festín con el Plan de Vacunación, pobres de nuestros viejitos que se preguntan: No vemos los frascos de la vacuna, solo vemos que destapan las jeringas y las esconden con sus maletines o frigobares y ya salen llenas para aplicarlas, y para la segunda?;0;0;1;0;1368356576596090881;2021-03-07T00:23:25.000Z
1265631650;@el_mikkel @AristeguiOnline También deben tomar en cuenta a los cirujanos dentistas. Que están en un gran riesgo ante el Covid!!!;0;0;0;0;1368356531318616066;2021-03-07T00:23:14.000Z
3255864751;Entre cuarentena y covid, voy a necesitar una sala nueva, ya.   Mi sillón ya parece panga!!;0;0;1;0;1368355872322248712;2021-03-07T00:20:37.000Z
1321192569334804485;Solamente con @LuisBNava se actuó rápidamente ante la crisis nacional por el COVID, la ayuda en materia de salud llego oportuna y efectiva. Muchas gracias @LuisBNava .😀;0;0;1;0;1368355802243887105;2021-03-07T00:20:20.000Z
1126853360;@RamirezClaudia_ @aracelibs @lopezobrador_ Este proceso de vacunación tan lento, tiene como objetivo que MORENA se siga parando el cuello.;0;0;0;0;1368354566694072321;2021-03-07T00:15:26.000Z
114979873;Alguna versión oficial sobre el proceso de #vacunación en el #municipio de #Oaxaca? Andan corriendo info de que ya va a ser pero no encuentro nada oficial 🙄;1;0;2;0;1368354238225584132;2021-03-07T00:14:07.000Z
759453852290600961;Puntos de vacunación para adultos mayores contra #COVID19 para este martes, miércoles y jueves de esta semana en #Oaxaca de Juárez. La @UABJO prestó algunos  espacios para la aplicación, sin tener ninguna injerencia en el proceso. @Bautistaeduardo https://t.co/SCEbSZ2up6;3;2;4;1;1368353669234692096;2021-03-07T00:11:52.000Z
36603391;¡Tapachula! Sábado con el gobernador @RutilioEscandon en el 1er informe de labores del Dr. @bugamed, nuestro representante en Chiapas.  GRACIAS a l@s 6 mil 687 trabajadores del @IMSSchiapas por lograr la atención de 19 mil 334 pacientes por #COVID19 (788 sin seguridad social). https://t.co/O6fkiJOCqt;49;5;195;1;1368353272474578944;2021-03-07T00:10:17.000Z
137778577;El vato que casi se muere de #COVID19 el año pasado y realiza una boda la próxima semana 😑🤬 https://t.co/wa58wB0QvS;0;0;0;0;1368351035832606720;2021-03-07T00:01:24.000Z
129607040;@SSDurango en los centros de salud hacen prueba de covid? De ser así...  Que costo tiene? Cuánto se tardan los resultados? En qué horarios?;0;1;0;0;1368350289464557580;2021-03-06T23:58:26.000Z
115111801;Primera dosis contra el covid lista! 😁 #covid #PfizerVaccine https://t.co/EIk7FaOSPB;0;0;1;0;1368350038670405632;2021-03-06T23:57:26.000Z
293102764;@RARM91 Pero si se pueden manifestarse, de hecho por covid podrían evitarla pero las van a dejar, tendrían que estar muy pendejos para dejar que desmadren todo (otra vez). Busca un vídeo en Youtube de como cuidaban los extintos cuerpos de granaderos los 2 de octubre por ahí de 2010;0;1;0;0;1368349757190586369;2021-03-06T23:56:19.000Z
261282385;@HectorXkamylla @BlancoMireya Son mis nervios o no hay ningún Centro de Vacunación asignado a la @udg_oficial en ese municipio?;1;0;1;0;1368349097795723272;2021-03-06T23:53:42.000Z
114979873;@MunicipioOaxaca anda corriendo información de que ya va a empezar la semana que viene la vacunación en la ciudad de #Oaxaca, es verídica? Hay algo oficial? Por favor ayúdenos a no desinformarnos y no caer en pánico. Por favor.;0;0;3;0;1368349008914223104;2021-03-06T23:53:21.000Z
1288554516376440833;@GobChimalhuacan La rehabilitación de respiración es muy importante para la población que padecio COVID-19;4;0;3;0;1368348519430504456;2021-03-06T23:51:24.000Z
1137533968079872001;@mario_delgado @LorenaCuellar @El_Universal_Mx Con las trampas que hacen, no es difícil. Usan nuestro dinero para promoverse y se olvidan de . Niños con cáncer . Vacunas COVID . Apoyos a empresas . Educación Son tramposos, corruptos y apoyan a gobernantes igual que ustedes;0;0;1;0;1368348018391588867;2021-03-06T23:49:24.000Z
341867941;Ya un año con el covid y aun no saben usar el pinche cubrebocas 😷🤦🏼‍♀️;0;1;3;0;1368346831260807170;2021-03-06T23:44:41.000Z
367923994;@PaulaTeresaCru2 Llegar con covid? Y sin crisis existenciales? Naaa no creo, una crisis se supera y te enseña cosas. Pero del covid, no sabes como lo asimilara tu cuerpo;0;0;0;0;1368346702860652547;2021-03-06T23:44:11.000Z
276291638;@doctormacias  Doctor mi mamá se vacunó vs influenza hace 15 días, el jueves próximo le toca en Pachuca la 1a dosis de covid19. ¿Se la puede poner?;0;0;0;0;1368345950515761154;2021-03-06T23:41:11.000Z
1219453619755417600;Muchas gracias al lic.@Luis Nava por Todas las acciones tomadas para mitigar las consecuencias de la pandemia por COVID-19, han favorecido a la gente del municipio de Querétaro, cuando más lo necesitan.;0;0;1;0;1368345423212118018;2021-03-06T23:39:06.000Z
2194771028;Después del capítulo vergonzoso en Villa de Cos, donde 33 fifís recibieron vacunas anti Covid mediante influyentismo, trascendió el diálogo entre @lopezobrador_  y el joven que coló Palacio Nacional durante la mañanera. “Cómo entraste?”, le pregunto: “soy de Bernardez”, respondió;0;0;7;0;1368345361799016453;2021-03-06T23:38:51.000Z
178153406;He llegado a Marzo sin covid y neta no entiendo cómo ha pasado.;5;0;4;0;1368344980725501953;2021-03-06T23:37:20.000Z
182676528;Brigadistas de la UAS salen a los municipios de Navolato y Salvador Alvarado para participar en vacunación https://t.co/8OFfxnL315 https://t.co/ixCNrz8V6r;8;0;33;4;1368344055302680583;2021-03-06T23:33:40.000Z
75604880;@Elguera_Oficial @unaestefania Pienso que no debemos tener miedo  de salir más bien cuidados por lo del Covid, puede ser con falda, short o con lo que una se sienta más cómoda 😊😉;0;1;1;0;1368342333197066244;2021-03-06T23:26:49.000Z
114614874;Localizada la médicación contra #Covid #Malaria #Vih y cepas circunvecinas https://t.co/894DE8JyZo;0;0;1;0;1368340372850638852;2021-03-06T23:19:02.000Z
148568276;El niño que está en área covid me ayudo a hacer mi playera para apoyar a los @Rayados #VamosMonterrey https://t.co/X1A6r6sRK3;369;58;3725;37;1368340151043252224;2021-03-06T23:18:09.000Z
322322579;@shey_br X la vacuna???;0;1;0;0;1368339985120821255;2021-03-06T23:17:29.000Z
944093036652273664;¿Usted sabe cuándo se aplicará la vacuna para personas de la Alcaldía Cuauhtémoc, @Javier_Hidalgo? Gracias https://t.co/HAv1qmYVQe;1;0;0;0;1368339795676598274;2021-03-06T23:16:44.000Z
24255244;Definitivamente @mentirasmexico, más de 10 veces. Ninguna de las de Broadway o así las he visto más de 2 veces (Empate Lion King, Book of Mormon, Wicked y Les Miserables). En 2020 hubiera sido mi tercer Lion King y mi segundo Six y Rent pero Covid! https://t.co/OYxV08HX88;0;0;0;0;1368339402477428737;2021-03-06T23:15:10.000Z
21150968;"Recordando que el año pasado en estos días traía #elpendientito de que a lo mejor posponían el concierto de Charli XCX en CDMX a finales de marzo, por el covid. ""🤡""";0;1;0;0;1368338664225439750;2021-03-06T23:12:14.000Z
706090094;Mmmmm, NO ES LO CORRECTO, pero así debería de hacerse GUSTE O NO! La gente es tan ENEJA QUE LE VALE MADRES, yo casi MUERO POR EL COVID x Dañó Pulmonar, pero hasta quea gente NO SE MUERA UN FAMILIA DIRECTOS entiende!!! https://t.co/FeOuTndDhA;0;0;0;0;1368337751146438665;2021-03-06T23:08:37.000Z
1249198685348642825;@expresiongyms Si, gracias a Dios bajaron los contagios en Guaymas , luego se sabe cuando bajan los casos por covid , se terminan las llamadas angustiantes y los  médicos de hospitales respiran tranquilidad . Dios quiere y no haya un rebrote pasando Semana Santa . 🙏🏻;0;0;0;0;1368336609071030273;2021-03-06T23:04:04.000Z
1138350954187825152;Me sumo a la petición del centro de salud de San Andrés Tomatlán en @Alc_Iztapalapa @ClaraBrugadaM la vacunación del personal de salud en esta Alcadia @Claudiashein respuesta por favor 🙏 https://t.co/nbHVTeiRwd https://t.co/PbC20Ttg0S;1;0;2;0;1368335783413833730;2021-03-06T23:00:47.000Z
177297796;Mi súper amigo australiano Alexei Belieyv, me muestra que en #Sidney no hay pedos ya con el #COVID19. https://t.co/Unu7BUwbFz;0;1;1;0;1368335212589899776;2021-03-06T22:58:31.000Z
1365034385838387205;@zoerobledo me gustaría sr que vienera de manera personal ,para que vea el mal manejo con los pacientes NEFROPATAS el hospital santa lucia,carece de ética #AMLOmasFuertequeNunca para introducir a Enfermos por covid ,y a la vez tener pacientes renales en sala https://t.co/QL0vj3xgGp;0;0;0;0;1368334648355549188;2021-03-06T22:56:17.000Z
824297705086193664;El Dalai Lama, recibió la primera dosis de la vacuna de AstraZeneca 🦠 https://t.co/UCno5ArMZp;0;0;5;0;1368330326544683009;2021-03-06T22:39:06.000Z
1196190188025724928;En otras casas: Hij@: mamá no me sabe la comida ni huelo nada  Mamá: seguramente tienes covid, ojalá no te pongas mal  En mi casa: Hij@: ama, no me sabe la comida ni huelo nada  Mamá: si no te mata el COVID te mato yo por que bien te dije que no salieras;0;0;2;0;1368327973212991494;2021-03-06T22:29:45.000Z
142436834;Una opinión autorizada que refleja el costoso tortuguismo en la campaña de vacunación. Sí, sí, ya se. Hay peores. ¿Porqué no compararnos con los mejores? ¿No dice AMLO que somos vanguardia en el mundo? https://t.co/fnn9sxKG1x;10;1;33;1;1368327837573349382;2021-03-06T22:29:13.000Z
833504803724496896;Desesperación, coraje, rabia, paciencia, esperanza, alegría, fe y un sin fin de emociones se vivieron en el inicio de la campaña de vacunación contra el Covid-19 en Mexicali Baja California, cientos hicieron filapara asegurar una de las 1500 dosis que se aplicarían. https://t.co/B6T6jiMqVI;3;0;18;0;1368325067092996101;2021-03-06T22:18:12.000Z
172200952;@EnriqueAlfaroR @HospitalCivil No hay nada que festejar, si de acuerdo al plan nacional de vacunación hay personal de salud que aun no se ha vacunado. Mentiras y mas mentiras de parte de @EnriqueAlfaroR y @lopezobrador_;0;1;2;0;1368323809858650114;2021-03-06T22:13:13.000Z
2178839138;Espera al puente de marzo, los días de semana santa y la reapertura de los estadios. Con apenas un millón de habitantes vacunados lejos de los 116 millones restantes que aspiran a vacunar. https://t.co/dAPXaGgxcP;1;0;2;0;1368322804832038912;2021-03-06T22:09:13.000Z
1109486531339870209;@Pemex @lopezobrador_ ordene ayudar a los q trabajadores q fallecieron y tienen secuelas por covid en cumplimiento d su deber reconociendo C/riesgo de trabajo durante el periodo d contingencia ya q es una empresa esencial. Y realice un acuerdo como el DOF 08/01/202 https://t.co/W1trPs6h0l;0;0;0;0;1368322188605075460;2021-03-06T22:06:46.000Z
851429520146145280;#BuenasNoticias por confirmar: que el #Lunes8Marzo comenzará por fin la vacunación contra el #COVID19 en #CiudadDeVeracruz Gente de @ManuelHuertaLdG iniciaron la renta de 5 mil sillas y carpas para que #AdultosMayores esperen turno. Se instalarán 5 módulos en distintas zonas https://t.co/4LXRKIkHJg;4;0;4;0;1368321578367352832;2021-03-06T22:04:21.000Z
58839963;@Parola89 @GobOax @mac_cazar18 @LagarrapataS22 @buho_botero @jaimeguerrero08 @julioastillero A #COVID19 le gusta eso;1;0;1;0;1368321398930890752;2021-03-06T22:03:38.000Z
1228447155003613184;"#LuisGerardoMéndez lamenta el fallecimiento de su padre; “seguía trabajando como médico sin vacuna”, denuncia.  Nuestro más sentido pésame. QEPD  #COVID19  #Coronavirus #UrbanPopMx🎙 #LaVisiónDelEntretenimiento https://t.co/3M7lqUXfGs";1;0;1;0;1368321149365522436;2021-03-06T22:02:38.000Z
466617619;#Local Tendencia a la baja de las estadísticas de contagios, defunciones y hospitalizaciones por #COVID19 en #NuevoLeón, reportan hoy 279 casos confirmados y 29 decesos así como 705 personas hospitalizadas por esta enfermedad, informó la Secretaría de Salud Estatal. https://t.co/N8yMkVjGJ7;0;0;1;0;1368320770993250311;2021-03-06T22:01:08.000Z
1250859246754750464;@GobChimalhuacan Gracias por compartir  tan importante información  sobre la recuperación de covid Gracias presidente tolentino por estar al pendiente de la gente que padeció la enfermedad es un buen apoyo;7;0;6;0;1368318270131044365;2021-03-06T21:51:12.000Z
1267608813034778626;Familiares indicaron que tras padecer #Covid quedó con serias secuelas psicológicas y estaba bajo tratamiento debido a cuadros de ansiedad, por lo que no se descarta que se haya arrojado tras padecer una crisis.;0;0;0;0;1368318191794061319;2021-03-06T21:50:53.000Z
